OAT,PEA
"160,172,110",
"164,176,114",
"164,176,114",
"165,187,122",
"164,186,121",
"162,184,119",
"186,207,150",
"187,208,151",
"184,208,150",
"162,181,117",
"162,181,117",
"162,181,117",
"158,161,108",
"151,156,100",
"153,158,102",
"185,193,144",
"178,188,138",
"183,193,143",
"164,175,106",
"163,173,104",
"165,175,106",
"199,183,132",
"204,188,136",
"199,183,131",
"175,194,138",
"174,193,137",
"174,191,136",
"174,196,124",
"176,198,126",
"176,198,126",
"166,174,133",
"161,169,130",
"169,177,138",
"159,179,110",
"159,179,110",
"160,180,111",
"172,184,118",
"170,182,116",
"172,184,118",
"155,166,106",
"155,166,106",
"155,166,106",
"156,165,122",
"156,165,122",
"154,163,118",
"142,147,93",
"142,147,93",
"135,143,86",
"171,180,117",
"172,181,118",
"181,190,125",
"144,160,95",
"140,156,91",
"132,148,83",
"175,173,125",
"130,128,80",
"165,163,115",
"190,210,151",
"191,211,152",
"191,211,152",
"166,186,127",
"166,186,127",
"166,186,127",
"167,179,117",
"169,181,119",
"168,180,118",
"178,186,137",
"177,185,136",
"184,192,143",
"171,194,142",
"173,196,144",
"173,196,144",
"173,183,133",
"171,181,131",
"174,182,133",
"149,161,95",
"156,168,102",
"157,169,103",
"173,185,139",
"170,182,136",
"168,180,134",
"186,194,145",
"191,201,151",
"191,201,151",
"160,176,103",
"157,173,100",
"157,173,102",
"176,186,117",
"183,193,124",
"182,191,124",
"197,183,146",
"181,169,131",
"166,154,116",
"196,183,141",
"196,183,141",
"194,181,139",
"180,187,133",
"184,191,137",
"176,183,129",
"193,223,137",
"195,223,138",
"196,224,139",
"86,115,23",
"87,116,24",
"88,117,25",
"81,105,17",
"82,106,18",
"82,105,17",
"98,129,59",
"102,133,63",
"108,139,69",
"104,135,59",
"101,132,56",
"100,131,55",
"60,89,5",
"58,87,3",
"59,88,4",
"126,152,78",
"129,155,81",
"139,165,91",
"157,195,108",
"157,195,108",
"156,194,107",
"162,192,102",
"162,192,102",
"160,190,102",
"97,138,62",
"98,138,65",
"100,138,63",
"163,185,102",
"164,186,103",
"165,187,104",
"109,131,46",
"112,132,47",
"105,125,40",
"104,126,43",
"100,122,37",
"100,122,37",
"118,147,83",
"116,145,81",
"118,147,83",
"152,169,63",
"152,169,63",
"150,169,62",
"82,104,31",
"109,131,58",
"130,154,80",
"163,181,107",
"164,182,108",
"164,182,106",
"166,158,95",
"163,158,92",
"165,160,94",
"134,141,61",
"135,142,62",
"131,138,60",
"185,168,116",
"183,166,112",
"184,167,113",
"117,127,31",
"119,129,33",
"120,130,34",
"174,181,77",
"173,182,75",
"174,183,76",
"136,146,49",
"141,153,55",
"141,153,55",
"165,149,98",
"166,150,99",
"166,150,98",
"171,192,117",
"171,192,117",
"170,191,114",
"139,162,84",
"139,162,84",
"138,161,81",
"126,150,74",
"126,150,74",
"122,146,70",
"165,174,69",
"163,172,67",
"166,175,70",
"148,175,96",
"155,182,103",
"156,183,104",
"140,155,72",
"138,153,70",
"133,148,65",
"114,127,39",
"114,127,39",
"114,127,39",
"128,121,53",
"125,118,50",
"123,116,48",
"129,142,72",
"123,136,66",
"126,139,69",
"165,171,99",
"164,170,98",
"164,170,98",
"169,183,104",
"167,181,102",
"163,177,98",
"235,213,172",
"243,221,182",
"238,216,177",
"201,160,106",
"191,150,96",
"181,140,86",
"162,175,105",
"163,176,106",
"160,173,103",
"158,173,92",
"163,176,96",
"161,174,94",
"163,158,66",
"168,163,71",
"169,164,73",
"121,139,57",
"123,141,59",
"124,142,60",
"164,179,76",
"163,178,75",
"162,177,72",
"165,177,115",
"168,180,118",
"182,190,131",
"165,177,115",
"168,180,118",
"182,190,131",
"165,177,115",
"168,180,118",
"182,190,131",
"202,170,131",
"194,162,123",
"185,153,114",
"139,127,79",
"135,122,77",
"163,150,105",
"144,151,83",
"141,148,80",
"138,145,77",
"147,152,86",
"139,144,78",
"142,147,81",
"181,169,119",
"190,178,128",
"217,203,156",
"187,153,118",
"191,157,122",
"181,147,112",
"204,181,139",
"199,176,134",
"180,157,115",
"169,182,113",
"167,180,111",
"167,180,111",
"127,143,81",
"127,143,81",
"127,143,81",
"171,170,90",
"168,167,87",
"164,165,85",
"156,165,84",
"151,160,79",
"149,158,77",
"139,153,76",
"138,152,75",
"137,151,74",
"172,190,106",
"169,187,103",
"168,186,102",
"161,179,61",
"162,180,62",
"167,185,67",
"132,149,78",
"129,146,75",
"125,143,69",
"230,231,165",
"241,242,176",
"243,244,178",
"161,155,93",
"148,142,80",
"138,132,70",
"177,184,107",
"178,185,108",
"175,181,109",
"190,151,96",
"185,146,91",
"180,143,88",
"112,125,46",
"103,116,37",
"111,124,45",
"112,125,46",
"103,116,37",
"111,124,45",
"141,146,66",
"144,149,69",
"135,140,60",
"118,150,74",
"118,150,74",
"116,148,72",
"139,175,77",
"137,173,75",
"137,173,73",
"126,174,98",
"129,175,100",
"129,175,100",
"140,175,83",
"138,173,81",
"142,178,88",
"181,220,141",
"181,220,141",
"176,217,138",
"125,164,83",
"120,159,78",
"119,158,77",
"183,213,125",
"182,212,124",
"182,215,124",
"128,162,76",
"129,163,77",
"130,164,77",
"175,212,116",
"172,209,114",
"171,208,113",
"161,193,94",
"162,194,95",
"161,193,92",
"148,173,79",
"146,171,79",
"146,171,79",
"171,199,114",
"159,187,102",
"155,183,98",
"132,175,83",
"132,173,81",
"133,174,82",
"156,187,120",
"155,186,119",
"153,184,117",
"192,162,108",
"191,161,107",
"180,150,96",
"136,158,85",
"137,159,84",
"139,161,86",
"168,197,104",
"167,199,102",
"168,200,103",
"169,206,129",
"169,206,129",
"170,207,130",
"137,181,83",
"138,182,84",
"138,182,84",
"178,214,140",
"180,217,140",
"180,217,140",
"136,180,85",
"137,181,86",
"137,181,86",
"143,176,61",
"146,179,66",
"146,179,66",
"145,179,93",
"146,179,92",
"146,179,92",
"179,215,141",
"177,213,139",
"175,211,137",
"145,178,91",
"154,184,98",
"148,178,92",
"158,170,108",
"162,172,111",
"162,174,112",
"168,190,125",
"166,188,123",
"162,184,119",
"186,207,150",
"187,208,151",
"183,207,149",
"162,181,117",
"161,180,116",
"162,181,117",
"153,156,101",
"155,158,103",
"153,156,101",
"182,190,141",
"180,188,139",
"181,191,141",
"164,175,106",
"165,176,107",
"166,177,108",
"213,197,146",
"204,188,136",
"198,185,132",
"174,193,137",
"175,194,138",
"175,194,138",
"175,197,125",
"177,199,127",
"176,198,126",
"165,173,132",
"165,173,134",
"160,168,129",
"158,177,111",
"158,177,111",
"158,177,111",
"177,189,123",
"174,186,120",
"174,186,120",
"156,167,107",
"155,166,106",
"155,166,106",
"158,167,122",
"154,166,120",
"150,162,116",
"140,145,91",
"142,147,93",
"138,146,89",
"173,182,119",
"172,181,116",
"177,186,119",
"138,154,89",
"146,162,97",
"134,150,85",
"179,177,128",
"127,125,76",
"157,155,106",
"191,211,152",
"190,210,151",
"189,209,150",
"169,189,130",
"168,188,129",
"168,188,129",
"170,182,120",
"169,181,119",
"167,179,117",
"181,191,141",
"181,191,141",
"185,193,144",
"171,194,142",
"170,193,141",
"171,194,142",
"173,183,133",
"171,181,131",
"175,183,134",
"151,166,101",
"151,166,101",
"156,168,102",
"166,178,132",
"169,181,135",
"167,179,133",
"178,188,138",
"193,203,153",
"204,214,164",
"159,175,104",
"157,173,102",
"158,174,103",
"180,190,121",
"177,187,118",
"178,187,120",
"169,157,119",
"162,150,112",
"160,148,110",
"194,181,139",
"194,181,139",
"195,182,140",
"177,184,130",
"183,190,136",
"183,190,136",
"192,222,136",
"194,222,137",
"195,223,138",
"88,115,22",
"88,115,22",
"90,117,24",
"82,106,18",
"84,108,20",
"84,107,19",
"97,128,58",
"105,136,66",
"108,139,69",
"118,149,73",
"111,142,66",
"107,138,62",
"62,91,7",
"61,90,6",
"58,87,3",
"129,155,81",
"129,155,81",
"140,166,92",
"157,195,110",
"157,195,108",
"156,194,107",
"150,183,92",
"153,186,95",
"155,188,97",
"95,133,56",
"99,137,62",
"100,138,63",
"164,186,103",
"165,187,104",
"165,187,104",
"112,134,49",
"113,133,48",
"109,129,44",
"104,126,43",
"102,124,39",
"102,124,39",
"119,150,83",
"116,147,80",
"118,149,82",
"145,164,59",
"143,162,57",
"149,168,61",
"90,112,37",
"104,126,51",
"116,140,64",
"166,183,112",
"162,179,108",
"172,190,116",
"162,157,93",
"162,159,92",
"166,163,96",
"136,143,63",
"134,141,61",
"130,137,57",
"183,166,114",
"182,165,111",
"177,160,106",
"118,128,32",
"116,126,30",
"114,124,28",
"175,182,78",
"175,184,79",
"177,186,79",
"135,147,49",
"141,153,55",
"141,153,55",
"169,153,101",
"171,155,103",
"167,154,101",
"172,193,116",
"171,192,115",
"171,192,113",
"140,163,85",
"137,160,82",
"136,161,80",
"127,151,75",
"127,151,75",
"123,147,71",
"167,176,71",
"164,173,68",
"166,174,71",
"154,178,100",
"153,180,101",
"155,182,103",
"144,159,76",
"139,154,71",
"134,149,66",
"118,128,41",
"118,128,41",
"117,127,40",
"129,122,54",
"127,120,52",
"123,116,48",
"126,139,69",
"122,135,65",
"123,136,66",
"163,169,97",
"164,170,98",
"167,173,101",
"173,187,108",
"172,186,107",
"169,183,104",
"239,217,176",
"242,220,181",
"244,222,183",
"194,153,99",
"185,144,90",
"178,137,83",
"160,173,103",
"162,175,105",
"159,172,102",
"160,175,94",
"161,174,94",
"155,168,88",
"165,160,68",
"169,164,72",
"174,169,78",
"123,141,59",
"123,141,59",
"122,140,58",
"163,178,75",
"163,178,73",
"162,177,72",
"168,180,118",
"169,179,118",
"191,199,140",
"168,180,118",
"169,179,118",
"191,199,140",
"168,180,118",
"169,179,118",
"191,199,140",
"203,171,132",
"199,167,128",
"182,150,111",
"133,121,73",
"120,107,62",
"162,149,104",
"144,151,83",
"142,149,81",
"140,147,79",
"161,163,98",
"155,157,92",
"149,151,86",
"183,171,121",
"189,177,127",
"200,186,137",
"131,97,62",
"182,148,113",
"184,150,115",
"208,185,143",
"197,174,132",
"173,150,108",
"165,178,109",
"165,178,109",
"167,180,111",
"126,142,80",
"125,141,79",
"124,140,78",
"168,167,87",
"166,165,85",
"167,168,88",
"157,166,85",
"153,162,81",
"152,161,80",
"137,151,74",
"135,149,72",
"133,147,70",
"188,206,122",
"176,194,110",
"173,191,107",
"163,180,65",
"168,186,68",
"159,177,59",
"132,149,78",
"131,148,77",
"130,148,74",
"240,241,175",
"233,234,168",
"234,237,170",
"147,142,78",
"130,124,62",
"129,123,61",
"167,174,97",
"173,180,103",
"173,179,107",
"185,144,90",
"176,137,82",
"179,140,85",
"111,122,46",
"108,119,43",
"107,118,42",
"111,122,46",
"108,119,43",
"107,118,42",
"141,144,65",
"132,135,58",
"122,125,48",
"118,150,74",
"118,150,74",
"115,147,71",
"139,175,77",
"136,172,74",
"136,172,72",
"125,173,97",
"125,173,97",
"125,173,97",
"141,176,84",
"138,173,81",
"141,177,87",
"182,221,142",
"183,222,143",
"181,222,143",
"125,164,83",
"121,160,79",
"119,158,77",
"181,211,121",
"182,212,122",
"182,215,124",
"129,163,77",
"131,165,79",
"131,165,78",
"180,217,121",
"175,212,116",
"174,211,115",
"163,195,96",
"160,195,95",
"159,194,94",
"160,185,91",
"160,185,93",
"159,184,92",
"166,194,109",
"164,189,105",
"166,191,107",
"132,175,83",
"130,173,81",
"130,173,81",
"156,187,120",
"155,186,119",
"152,183,116",
"179,150,94",
"172,143,87",
"168,139,83",
"132,154,81",
"131,153,80",
"131,153,80",
"168,197,104",
"167,198,104",
"166,197,103",
"169,206,129",
"168,205,128",
"170,207,130",
"136,180,83",
"136,180,83",
"137,181,84",
"179,215,141",
"181,217,143",
"180,216,142",
"136,179,87",
"138,181,89",
"140,183,91",
"147,177,65",
"148,178,66",
"147,177,65",
"145,177,92",
"145,177,92",
"143,175,90",
"181,217,143",
"178,214,140",
"176,212,138",
"144,177,90",
"148,181,94",
"148,181,94",
"156,168,106",
"157,167,106",
"158,170,108",
"165,187,122",
"165,187,122",
"164,186,121",
"186,207,150",
"185,206,149",
"181,205,147",
"160,179,113",
"161,180,114",
"162,181,115",
"154,157,102",
"155,158,103",
"149,152,97",
"175,181,133",
"173,179,131",
"169,177,128",
"167,178,109",
"167,178,109",
"165,176,107",
"212,196,145",
"215,199,148",
"204,191,139",
"173,192,136",
"175,194,138",
"174,193,137",
"173,195,123",
"176,198,126",
"175,197,125",
"165,173,132",
"161,169,130",
"159,165,127",
"156,175,109",
"154,173,107",
"154,173,107",
"180,192,126",
"177,189,123",
"176,188,122",
"159,170,110",
"155,166,106",
"154,165,105",
"152,164,118",
"152,164,118",
"151,163,117",
"142,149,95",
"141,148,94",
"137,145,88",
"173,184,118",
"175,186,120",
"175,186,118",
"148,164,99",
"143,159,94",
"139,155,90",
"187,185,136",
"141,139,90",
"161,159,110",
"193,213,154",
"192,212,153",
"190,210,151",
"175,193,135",
"174,192,134",
"172,190,132",
"184,196,134",
"183,195,133",
"182,194,132",
"188,198,148",
"183,193,143",
"192,200,151",
"171,194,140",
"170,193,139",
"172,195,141",
"170,180,130",
"172,182,132",
"174,182,133",
"148,163,98",
"153,168,103",
"154,166,100",
"166,178,132",
"166,178,132",
"165,177,131",
"176,186,136",
"195,205,155",
"230,240,190",
"159,175,104",
"157,173,102",
"160,176,105",
"199,209,140",
"200,210,141",
"201,210,143",
"161,149,109",
"165,153,113",
"165,153,115",
"192,179,137",
"192,179,137",
"199,186,144",
"177,184,130",
"180,187,133",
"180,187,133",
"179,207,122",
"185,213,128",
"190,218,133",
"85,112,19",
"85,112,19",
"89,116,23",
"83,106,18",
"84,107,19",
"83,103,16",
"99,130,60",
"109,140,70",
"100,131,61",
"129,157,80",
"126,154,79",
"125,153,78",
"57,86,2",
"57,86,2",
"55,84,0",
"134,160,86",
"133,159,85",
"142,168,94",
"164,202,117",
"164,202,117",
"160,198,111",
"144,177,86",
"146,179,88",
"149,182,91",
"95,133,56",
"96,134,57",
"95,133,56",
"164,188,104",
"165,189,105",
"164,188,104",
"114,136,51",
"115,135,50",
"112,132,45",
"105,127,44",
"105,127,42",
"104,126,41",
"124,155,88",
"120,151,84",
"119,150,83",
"147,166,61",
"149,168,63",
"158,177,70",
"107,130,52",
"110,133,55",
"105,129,51",
"163,183,111",
"171,191,119",
"177,195,121",
"159,158,91",
"159,158,91",
"161,161,91",
"138,143,61",
"133,138,56",
"134,142,59",
"171,155,103",
"170,155,100",
"173,158,103",
"113,122,29",
"112,121,28",
"110,119,26",
"177,184,80",
"180,189,84",
"178,187,82",
"139,150,54",
"145,156,60",
"144,155,59",
"157,141,89",
"163,147,95",
"161,148,95",
"167,188,109",
"176,195,116",
"167,186,107",
"141,164,86",
"138,161,83",
"137,162,81",
"127,151,75",
"126,148,73",
"124,146,71",
"166,175,70",
"165,174,69",
"167,174,71",
"154,178,100",
"152,179,100",
"154,181,102",
"145,160,77",
"139,154,71",
"136,151,68",
"119,129,42",
"119,129,42",
"118,128,41",
"129,122,52",
"128,121,51",
"127,120,52",
"125,141,70",
"124,140,69",
"125,138,66",
"162,168,96",
"163,169,97",
"167,173,101",
"170,184,105",
"170,184,105",
"168,183,102",
"222,200,159",
"243,221,180",
"246,224,183",
"185,144,90",
"184,143,89",
"187,146,92",
"162,175,105",
"163,176,106",
"161,174,104",
"163,178,97",
"159,174,93",
"157,172,91",
"163,158,67",
"166,161,70",
"180,174,86",
"126,144,62",
"124,142,60",
"121,139,57",
"160,175,72",
"163,176,71",
"165,178,73",
"163,175,113",
"171,181,120",
"204,212,153",
"163,175,113",
"171,181,120",
"204,212,153",
"163,175,113",
"171,181,120",
"204,212,153",
"207,173,135",
"201,169,130",
"189,157,118",
"124,112,64",
"107,94,49",
"161,148,103",
"146,151,84",
"143,148,81",
"143,149,79",
"157,158,92",
"155,156,90",
"154,155,89",
"224,210,163",
"210,196,149",
"207,193,144",
"95,59,23",
"174,138,102",
"195,161,126",
"207,184,142",
"194,171,129",
"168,145,103",
"164,177,108",
"164,177,108",
"166,179,110",
"116,132,70",
"117,133,71",
"117,133,71",
"172,170,93",
"173,171,94",
"174,173,93",
"157,166,85",
"159,168,87",
"155,164,83",
"133,147,70",
"131,145,68",
"131,145,68",
"215,233,149",
"204,222,138",
"190,208,124",
"161,178,63",
"162,179,64",
"163,181,63",
"132,149,78",
"132,149,78",
"132,150,76",
"240,243,176",
"226,229,162",
"211,214,147",
"140,135,69",
"151,146,82",
"186,180,118",
"183,190,113",
"184,190,116",
"192,198,126",
"181,140,86",
"177,138,83",
"192,153,98",
"111,122,46",
"105,116,40",
"105,116,40",
"111,122,46",
"105,116,40",
"105,116,40",
"131,134,55",
"119,122,45",
"95,98,21",
"117,149,73",
"118,150,74",
"115,147,71",
"137,173,75",
"134,170,72",
"137,173,73",
"125,173,97",
"123,171,95",
"122,170,94",
"144,179,87",
"139,174,82",
"141,178,85",
"184,223,144",
"184,223,144",
"184,225,146",
"126,168,86",
"122,164,82",
"117,159,77",
"181,211,121",
"183,213,123",
"183,216,125",
"130,164,78",
"130,164,78",
"131,165,78",
"180,217,121",
"174,211,115",
"173,210,114",
"163,195,98",
"160,195,95",
"161,196,96",
"171,196,102",
"175,200,108",
"173,198,106",
"168,196,111",
"173,198,114",
"169,194,110",
"128,171,79",
"128,171,79",
"129,172,80",
"155,186,119",
"155,186,119",
"154,185,118",
"170,141,85",
"160,131,75",
"163,134,78",
"143,163,91",
"140,160,88",
"139,159,87",
"167,196,103",
"167,196,103",
"168,199,105",
"168,205,128",
"167,204,127",
"167,204,127",
"132,176,79",
"134,178,81",
"136,180,83",
"180,216,142",
"182,218,144",
"182,218,144",
"139,182,90",
"141,184,92",
"145,188,96",
"148,178,66",
"147,177,65",
"145,175,63",
"146,178,93",
"143,175,90",
"141,173,88",
"180,216,142",
"180,216,142",
"178,214,140",
"149,182,95",
"150,183,96",
"148,181,94",